unboxer_id,vendor_id,target_bobcat
5742,45540,0
8296,25223,0
8402,61810,0
3521,23143,0
7190,21820,0
2792,48610,0
3210,68596,0
4677,7672,0
7749,16631,0
2106,63667,0
1873,21473,0
8300,18390,0
8320,51652,0
3650,9073,0
4549,59904,0
4356,32108,0
1668,47528,0
4549,38289,0
7889,55547,0
8402,23692,0
952,22252,0
4316,66988,0
7817,20566,0
6431,5003,1
1163,3329,0
2483,52310,0
1405,61107,0
3983,67843,0
4258,8134,0
7676,18996,0
8286,41583,0
4215,39027,0
8277,26174,0
3818,2177,0
487,61236,0
4128,60796,0
58,2928,0
5526,8929,0
5115,69496,0
2214,34953,0
1938,27721,0
2320,58728,0
7987,53337,0
3066,28167,0
2360,57407,0
607,60940,0
7945,35630,1
835,33628,0
7789,21806,0
5292,38859,0
8531,19806,0
5092,8107,0
8968,52893,0
3177,69045,0
5123,64851,0
2036,23104,0
6556,26874,0
5531,37021,0
1651,47531,1
3168,31692,0
8724,19493,0
749,71140,0
3375,17609,0
7686,30371,0
4492,59411,0
191,41719,0
7587,28382,0
7315,26659,0
2468,36338,0
5585,23909,0
1305,59464,1
5662,43086,0
6953,27980,0
8549,2050,0
2200,49215,1
731,45470,0
4525,10250,0
7686,16587,0
4043,66161,0
2603,12577,0
8285,15582,0
2091,37639,0
5099,28976,0
1063,65728,0
2320,64687,0
7628,66342,0
3977,65147,0
1655,30280,1
4699,21327,0
8116,43281,0
4642,53312,0
6882,27879,0
1613,25522,0
115,22888,0
8710,16740,0
1264,39845,0
7587,3926,1
8761,70660,0
5262,62410,0
5983,16720,0
836,19145,0
8632,45816,0
7525,22266,0
4913,74198,0
166,35130,0
8983,22009,0
8667,890,0
3280,39713,0
3353,19085,0
2307,44936,0
8342,22835,0
4316,73624,0
1663,63750,0
466,69514,0
3782,69625,0
3721,40556,0
8909,44865,1
5690,10383,0
2538,44154,0
5038,25635,0
5642,53515,0
6188,1437,0
2887,25807,0
4810,13191,0
8231,26830,0
3791,18415,0
7823,52270,0
2011,29100,0
8620,62750,0
2125,60806,1
3003,30305,0
5928,9852,0
7616,51100,0
7676,68468,0
2206,51817,0
3305,71437,0
3809,64613,0
8562,28255,0
6681,28106,0
2320,24868,0
8637,54146,0
6312,59770,0
1939,47922,0
3800,37174,0
1482,71134,0
6616,5387,0
1342,47412,0
726,24941,0
4255,869,0
1163,64241,0
4004,20725,0
760,50913,0
1312,950,0
4873,50017,0
2214,10846,0
1688,63291,0
2309,65927,0
6061,61356,0
4269,11402,0
3030,29148,0
1242,27280,0
7239,7319,0
7274,6183,0
4644,1978,0
8056,65287,0
726,12984,0
1650,44152,1
6834,62500,0
5402,12412,0
309,7204,0
5844,68713,0
6297,63412,0
5330,45711,0
3840,26006,0
7711,33852,0
1775,7051,0
3562,58677,0
771,16243,0
982,34850,0
8832,10709,0
4063,56314,0
8633,18829,0
6312,13518,0
3929,27796,0
7892,40602,0
7606,60625,0
2603,580,0
579,28888,0
7409,32579,0
5210,67404,0
536,37407,0
8094,53512,0
156,13470,0
1238,48990,0
3190,68966,0
5157,23618,0
191,39585,0
8750,28468,0
1071,28507,0
7913,50118,1
522,1630,0
3791,49,0
1189,48561,0
1437,27280,0
6110,14419,0
6802,701,0
6259,41127,1
3030,32787,0
1772,54164,0
7936,38566,0
1301,44572,0
6313,17937,0
8266,38473,0
1916,44136,0
4152,11731,0
3339,31935,0
1659,2080,0
4048,5531,0
5815,41950,0
7211,44110,0
6011,67029,0
2381,37951,0
8961,53148,0
2258,40279,0
8815,9958,0
7823,66138,0
2620,56049,1
633,9406,0
8165,68341,1
4686,22358,0
8243,62194,0
8840,4942,0
3236,4802,0
5226,59578,0
6784,53482,0
3040,51972,1
3418,24501,0
8300,45815,0
1968,44972,0
4642,50773,0
4537,24849,0
5363,55285,0
7569,3255,0
304,48892,0
862,68463,0
896,58828,1
1377,55580,0
5054,16099,0
5266,6382,0
755,49369,0
1446,38767,0
5784,6217,0
4689,66779,0
3040,62235,0
3756,34331,0
8091,37808,0
5241,5615,0
1965,65855,0
8056,467,0
7679,13833,0
3585,66621,0
3845,67895,0
4717,61317,0
5123,62690,0
8453,41127,0
354,52622,0
5042,14127,0
6279,20500,0
2121,50811,0
4916,1732,0
471,30211,0
3992,70994,0
4482,17011,0
1597,57338,0
165,38097,0
4200,39030,0
2309,8980,0
7957,23201,1
2070,42565,0
6665,914,0
2392,52213,0
1584,62763,0
1149,62178,0
4941,26203,0
1090,26781,0
2855,2796,0
1301,6886,0
6092,69216,0
3818,21030,0
4161,54218,0
4807,40313,1
5044,54403,0
1947,38598,0
618,65669,0
7543,32761,0
2070,5105,0
1772,49307,0
6022,13563,0
7882,11531,0
4921,63295,1
7817,22815,0
3787,65400,0
4161,26181,0
7540,58953,0
7942,10002,0
4431,49311,0
7117,4807,0
3840,26967,0
2175,25880,0
1354,16951,0
151,21396,0
2792,24441,0
5130,34855,0
1706,62372,0
4353,25244,0
2674,36115,0
820,4468,0
3655,66918,0
838,64207,0
5304,51430,0
2712,11051,0
1135,7329,0
7504,26651,0
8141,43306,0
1189,70882,0
2714,34590,1
4571,4034,0
352,22487,0
6763,40862,0
181,56052,0
2279,14327,0
4149,61052,0
7439,7830,0
6943,5697,0
4540,17810,0
2751,21198,0
4734,7414,1
5738,12417,0
2280,65436,0
2253,49067,0
8440,69178,0
2543,18470,0
6876,2806,0
902,67373,0
5569,35697,0
5330,63028,0
3040,55871,1
927,70971,0
1938,15724,0
791,34093,0
3492,61831,0
7758,41388,1
4580,57957,0
2032,18984,0
1597,29201,0
4370,51808,0
6587,17472,1
2269,48387,0
6480,6187,0
4045,70887,0
8243,4311,0
4699,61995,0
8402,37961,0
607,19184,0
7698,52052,0
5230,9124,0
3081,32903,0
9421,53114,0
8300,9902,0
5873,36857,0
1918,51898,0
8815,35460,0
5863,41183,0
6953,26023,0
7775,44153,0
2395,24017,0
8333,14854,0
7543,58943,0
8537,54266,0
6489,52618,0
3789,59724,0
7229,10436,0
4728,14217,0
2214,73671,0
5594,38132,0
6279,36338,0
482,4468,0
1102,17068,0
1901,24056,0
7366,46679,0
2126,43850,0
7543,11773,0
8080,23785,0
2175,35697,0
7676,34020,0
354,18008,0
6466,31692,0
726,29802,1
5214,8465,0
777,37044,0
3926,56066,0
1861,33815,0
6830,24413,0
7499,11567,0
4560,20586,0
5531,23004,0
6806,51890,0
4621,37199,0
7239,3630,0
6130,52438,0
6188,63777,0
6589,4976,0
8419,57860,0
4346,53181,0
8419,62783,0
5297,1078,0
5526,37200,0
351,4995,0
3893,58930,0
1921,61203,0
4705,31637,0
3066,6451,0
5874,55304,0
2175,35051,0
3731,4942,0
5099,64239,0
296,61433,0
4401,8319,0
6894,60296,0
7850,54311,0
6662,8588,1
7725,62002,0
4290,69367,0
7161,26998,0
8440,56241,0
2891,51559,0
1638,32515,0
6995,28925,0
3192,3189,0
3769,43906,0
7131,30229,0
5609,48401,0
2543,37497,0
8775,16627,0
8581,45747,0
4644,44216,0
4331,19163,0
6171,24769,0
1280,26662,0
5697,19194,0
7494,68948,0
4255,551,0
6423,69475,1
5123,59373,0
5022,28890,1
5257,49464,0
3769,44017,0
87,6171,0
6769,59534,0
2126,60994,0
3041,50616,0
5123,9164,0
488,33610,0
6210,63889,0
5052,58510,0
4580,48299,0
5698,42211,0
4218,16117,0
5963,17446,1
3158,50761,0
8887,54124,0
13,50889,0
6919,40590,0
7007,61812,0
8983,20500,0
6535,54624,0
5604,55938,0
333,48649,1
8912,41485,0
1005,10568,0
1111,53592,0
522,71962,0
2690,2183,0
7838,1246,0
3021,44981,0
2522,44648,0
1597,59614,0
8243,28121,0
6510,19345,0
613,23017,0
7388,71510,0
7653,69963,0
4396,15944,0
6408,64000,0
5886,12474,0
5531,17661,0
3557,64316,0
3947,18583,0
2695,26483,0
2792,12077,0
684,55071,0
7823,66727,0
235,11660,0
1522,5923,0
1238,19291,0
979,36216,0
2429,27463,0
5094,8519,0
2834,25213,0
6431,4256,1
7400,38407,0
7823,41688,0
3852,68596,0
5266,15960,0
8802,51768,0
1650,42424,1
1084,18848,0
4255,16037,0
8007,3186,0
1778,24213,0
8266,46458,0
1163,6300,0
4941,41873,0
4474,16634,0
7297,26162,0
2053,58523,0
979,62117,0
4233,57437,0
7424,65067,0
5193,36028,0
8058,24224,1
2804,65030,0
2119,9267,0
4192,40860,0
524,4253,1
375,47367,0
482,63671,0
3399,63317,0
6112,6380,0
6145,45511,0
7065,36931,0
884,28481,0
7986,69060,0
4015,21113,0
5736,35039,0
408,6273,0
3307,18837,0
5163,27001,0
2792,70498,0
2792,65927,0
2603,18122,0
4526,27817,0
8402,49937,0
6195,63290,0
8099,9104,0
2316,52005,0
4316,37137,0
4997,66932,0
2727,46006,0
1510,58341,0
982,3626,0
6034,30235,0
4377,51184,1
8784,50465,0
2483,64657,0
7826,53144,0
2656,3336,1
196,7167,0
6628,9850,0
2125,14390,1
5863,37825,0
5739,5441,0
1795,68021,0
1667,23136,1
4760,4403,0
1546,62270,0
1798,70660,0
1090,25983,0
528,68518,0
7207,18957,0
3095,72856,0
6534,22355,1
8264,4420,0
635,33845,0
2472,36418,0
4739,21330,0
8818,43342,0
6203,32312,0
5138,13907,1
5863,57207,0
8717,20159,1
5975,7353,0
9026,69143,0
808,66186,0
5806,2901,0
6194,43730,1
7606,66634,0
5304,31650,0
5860,1182,1
5674,12577,0
4387,15003,0
4299,3041,0
6343,18057,0
3854,35580,0
2506,28172,0
6431,48649,1
4465,23337,0
1377,65700,0
8320,22540,0
1702,36275,0
1301,32133,0
8968,30915,0
8307,8981,0
8256,6474,0
1643,48876,0
6797,4597,0
1938,64109,0
1125,12684,0
1907,6961,0
667,30621,0
1702,36220,1
7778,18317,1
6472,6759,0
7693,39446,0
8043,66420,0
5201,25404,0
293,8924,0
7758,46926,0
2866,353,1
7409,8397,0
7823,62701,0
607,60940,0
5042,65047,0
33,45110,0
7931,68692,0
4192,54205,0
2835,297,0
777,1600,0
6769,13090,0
1955,28511,0
3137,39429,0
4609,697,0
916,45577,0
6732,66736,1
4091,49291,0
4492,42764,0
8820,22309,0
4387,10576,0
6720,10569,0
1463,67362,0
5333,27622,0
8368,42588,0
2147,41528,0
5845,7671,0
515,19686,0
1009,9529,0
2028,51259,0
4475,49110,0
7193,25743,0
8116,54081,0
7192,70344,1
7156,26659,0
981,57189,0
1127,39670,0
8286,11785,0
1920,30808,0
2593,22479,0
917,42529,0
2396,49277,0
2260,13407,0
366,66831,0
1453,65053,0
2036,65790,0
382,46298,0
6188,28553,0
8266,736,0
1149,36727,0
6279,9801,0
7692,30428,0
8537,18768,0
8260,21863,0
4913,44948,0
8289,22256,0
6604,73587,0
7778,4335,0
912,66117,0
6748,33898,0
4950,44917,0
4377,67305,0
6076,35167,0
119,8706,0
2800,59946,0
2140,68094,0
3513,32901,0
8023,17969,0
8317,64856,0
1711,61090,0
3074,19753,0
5214,62398,0
2326,54119,0
7716,14401,0
1383,55385,0
1761,32901,0
6380,28693,0
1003,67637,0
5550,72899,0
4957,6689,0
2766,59667,0
4401,44972,0
1522,1925,1
8128,45065,0
522,72846,0
7211,68583,0
6653,6300,0
2406,14804,0
4348,60750,0
3821,49964,0
8165,33486,1
8029,65842,0
2260,4552,0
2036,21147,0
3141,19448,0
8420,32895,0
8358,8779,0
3137,8379,0
3893,45222,0
4574,28893,0
6458,32748,0
4124,4807,1
2647,46942,0
6844,9856,0
8825,64294,0
835,60024,0
1096,25000,0
5330,26315,0
5042,22924,0
7199,43240,1
200,1287,0
5170,31851,0
4347,66261,0
3600,38264,0
447,69882,0
7190,16046,0
5845,25360,0
5604,45981,0
8805,25960,0
2173,68387,0
5402,47480,0
1479,56281,0
2004,34168,0
8734,53218,0
7213,19305,0
283,55815,0
5123,62461,0
583,59214,0
8102,23921,0
6981,3483,0
5253,16269,0
4049,1480,0
4330,52593,0
8306,58889,0
2377,36713,0
3650,3172,0
1335,55778,0
925,14021,0
1718,61124,0
947,5676,0
8051,23186,0
1220,44542,0
4677,42281,0
1242,41950,0
4873,29597,0
6571,10692,0
5947,26179,0
5030,10303,0
4702,7947,0
8243,32089,0
8243,40949,0
6211,58129,0
7679,6704,0
4957,45292,0
7945,1983,0
7725,17422,0
3192,58398,0
2031,63809,0
6962,24185,0
7846,44213,0
1677,29086,0
5483,53877,0
2894,19029,0
1084,71414,0
371,46839,0
2360,65878,0
6148,69543,1
401,23463,0
4316,74895,0
7836,17256,0
4957,50529,0
4537,40717,0
4401,26277,0
2018,29736,0
2001,7628,0
8306,50772,0
6613,37471,0
6279,32444,0
488,17965,0
2036,34125,0
7085,45260,0
5508,68203,0
2273,33825,0
5058,25178,0
5392,66621,0
4823,17844,0
3177,35630,0
8918,43596,0
6387,20102,0
4517,52284,0
1638,4787,0
2989,44563,0
5863,42033,0
1016,54311,0
6343,35145,0
7190,60039,0
7400,23761,0
3470,45748,0
5253,51336,0
740,41681,0
3977,35987,0
1106,1991,0
5551,70300,0
147,68021,0
2206,5645,0
5048,17689,0
7619,65152,0
408,46950,0
4356,60302,0
2641,28271,0
4269,74581,0
2465,40994,0
4485,71241,1
3840,15672,0
8951,3468,0
8557,22854,0
584,60603,0
6953,24005,0
7516,21836,0
1841,41209,0
7283,18797,0
3900,59583,0
1403,20908,0
4306,1331,0
6817,68820,1
8031,22705,0
8860,573,1
6153,9948,0
585,12077,0
8316,11971,0
6769,16727,0
4364,20281,0
4141,50458,0
947,45127,0
2538,2658,0
7388,38478,0
6681,1376,0
8137,69037,0
878,38610,0
6854,4486,0
812,12804,0
183,29100,0
4475,61561,0
8632,51152,0
3953,17572,0
1803,34925,0
4189,36655,0
6003,58808,0
2925,17967,0
8682,24979,0
7283,4519,0
4234,12715,1
322,62835,0
8342,43693,0
2517,50950,0
5402,14234,0
1850,27699,0
2473,1800,0
1115,60602,0
7072,33000,0
351,40824,0
3875,51768,0
6839,34772,0
1651,40667,0
8300,10025,0
5252,31776,1
6944,42698,0
201,18081,0
2028,70360,0
8296,61627,0
8633,73848,0
6807,38314,0
903,60552,0
5177,18311,0
8741,22880,0
4063,48873,1
1742,35478,0
4329,42424,0
2829,29051,0
6980,38208,0
6581,18906,0
7187,52396,0
2943,68314,0
7845,44883,0
7543,34143,0
283,50925,0
7507,21395,0
5185,7705,1
8425,558,0
6378,36783,0
5575,32997,0
1651,21856,0
3893,10899,0
3825,5943,0
1522,15517,0
1090,39715,0
1496,70152,0
4816,39481,0
2792,1788,0
298,21016,0
7424,8037,0
2124,30738,0
3296,11768,0
2053,15769,0
7229,4965,0
8360,29426,0
4387,51658,0
4082,318,0
4217,32225,0
7365,63724,0
7188,38681,0
1622,68282,0
5478,30346,0
2927,10654,0
1761,64064,0
8971,58591,0
4485,48298,0
4589,28958,0
3738,9915,0
188,62735,0
3016,22352,0
8887,48564,0
6097,46851,0
5695,35046,0
3525,50285,1
4399,42837,0
7725,62339,0
5123,4364,0
6061,18079,0
1613,28570,0
4052,10941,0
70,35754,0
6398,5858,0
6045,52922,0
8632,17827,0
5863,70720,0
351,9548,0
5971,13947,0
2126,50636,0
2603,16243,0
2015,14401,0
2126,4949,0
3793,31034,0
1189,51227,0
972,44154,0
3721,32323,0
8441,60046,0
5713,64382,0
950,48801,0
5575,61435,0
1059,7476,1
2618,11567,0
2379,18718,0
3524,46289,0
1982,17008,0
7543,27067,0
3806,21087,0
1741,4857,0
2717,2102,0
6157,17246,0
1009,19337,0
1739,7696,0
5696,55034,0
5880,35661,0
2524,68682,0
3557,33700,0
4448,33927,0
1269,60600,1
5988,65184,0
2991,70896,0
726,37940,0
8402,27816,0
410,25930,0
542,62209,0
4742,18242,0
6480,27138,0
203,49475,0
608,8474,0
5397,33118,0
1402,40747,0
5642,35641,0
4767,63696,0
2388,62117,0
4243,55311,0
3840,50434,0
5344,69481,0
1134,57146,0
8104,16052,0
6003,56569,0
3508,46992,0
3372,31206,0
4210,17031,0
644,44989,0
8228,50850,0
8480,17406,0
5551,50436,0
6472,18123,0
4316,42749,0
8802,40981,1
5249,58419,0
4450,63737,0
8546,68750,0
5074,12640,0
4128,13265,0
7700,14875,0
2028,11194,0
6916,25560,0
8341,22996,0
4890,17156,1
1589,42069,0
4017,67058,0
2872,23886,0
7693,63086,0
572,17955,0
1638,11208,0
83,25955,1
8960,16795,0
2543,5854,0
4657,53972,0
6950,19343,0
1596,10353,0
630,17556,0
2838,32787,0
5109,13407,1
898,3474,0
4941,19913,0
8923,50706,1
6321,45256,0
1131,20145,1
3906,28252,0
2339,70087,0
5239,68968,1
5202,51615,0
4161,25848,0
883,69833,0
8798,16747,0
8243,49874,0
144,13940,0
4402,20587,0
528,29000,0
8203,70516,0
7421,52033,0
3936,49570,0
327,2243,0
8537,18908,0
3115,9522,0
5933,7119,0
3882,25788,0
5402,8182,0
6086,50669,0
6763,40851,0
534,44149,0
2006,27714,0
2837,65631,0
8923,21190,1
3731,41590,0
6990,69243,0
2258,53272,0
4218,43732,0
2798,52641,0
1305,12098,0
8537,70077,0
2018,34223,0
3400,61172,1
7963,39663,0
5169,10784,0
2201,11187,0
619,4842,0
3756,61599,0
2486,11882,0
38,26379,0
2071,25475,0
1901,26032,0
8402,30290,0
1135,43802,0
6034,43423,0
7788,7810,1
5042,63181,0
5123,55118,0
7408,54138,0
981,54337,0
556,65619,0
4941,57333,0
4745,69213,0
1490,68682,0
792,13483,0
1968,32802,0
7190,13481,0
8697,44794,0
1451,19136,0
7227,29293,0
7813,53515,0
2798,33534,1
979,17974,0
1342,12602,0
6022,36994,1
2357,19544,0
6003,59405,0
1584,24953,0
5623,7244,0
5550,73744,0
2921,62189,0
8709,12051,0
5058,22814,0
8356,43806,0
7129,21580,0
2534,23548,0
8260,31303,0
3977,16930,0
7716,27088,0
5237,6642,0
8320,12579,0
3644,33280,1
2467,27312,0
2154,62823,0
3137,29344,0
6073,61727,0
5225,71345,0
8296,26749,0
5713,22021,0
7172,66141,0
972,59770,0
2053,68075,0
8633,26820,0
3835,2793,0
5585,70960,0
8119,69382,0
5742,18107,0
3329,30175,1
5669,35554,0
6368,65863,0
5402,61754,0
5762,29326,0
4537,31977,0
5388,60978,0
5016,60301,0
929,12917,0
4255,59770,0
8021,23877,0
2036,70728,0
7543,54575,0
7043,59798,0
1257,15554,0
7778,67373,0
702,13244,0
4248,39377,0
663,65138,0
3492,59895,0
7366,5834,0
7353,14791,0
8497,62303,0
4325,37867,0
7673,19203,0
5328,25994,0
4024,43970,1
542,52672,1
644,47185,0
2206,71386,0
8098,14816,0
5402,57195,0
494,42123,0
165,37181,0
2617,59578,0
8021,24436,0
1359,69103,0
7070,31054,0
1189,28312,0
8852,55562,0
4574,12490,0
6678,26982,0
336,30068,0
1256,4949,0
3085,15636,1
6432,25953,0
8488,62846,0
7230,63521,0
7400,47847,0
2186,47364,0
4941,8369,0
7985,18902,0
4742,14808,0
7673,18905,0
3208,57285,1
3125,25587,0
5257,60683,0
3194,62610,0
3150,13925,0
8868,64939,0
8860,65243,0
4631,64739,0
7976,18865,0
2458,52109,0
414,60900,1
471,36363,0
4692,16388,1
1522,58965,0
2713,65579,0
5563,49859,0
3854,34953,0
6604,71872,0
1341,63550,0
2991,37931,0
6038,4552,0
1893,58589,0
912,32538,0
191,37502,0
3066,61637,0
1702,49180,0
993,53175,0
1825,22715,0
5630,68705,0
8301,61786,0
2845,68280,0
3969,39615,0
2830,48148,0
2648,54198,0
1103,51577,0
946,4694,0
7188,61569,0
1433,68171,1
5874,833,0
618,51034,0
5078,9320,0
829,67301,0
502,69066,0
6955,44442,0
5265,55878,0
8632,53771,0
574,4901,0
186,24786,0
2041,58180,0
487,55596,1
2026,64501,0
6928,42164,0
522,72737,0
4745,11242,0
7188,67496,0
3538,56995,0
6206,5056,0
3492,17436,0
3393,39065,0
2088,32428,0
6182,67620,0
7023,57545,0
596,38268,0
7751,43941,1
5491,12218,0
2647,13776,0
1638,20242,0
7160,44523,1
3160,31720,1
8653,4902,0
522,73825,0
556,34274,0
5814,17983,0
6934,49980,0
3386,60750,0
2834,36433,0
7696,46281,0
8945,21108,1
1096,64430,0
3844,23775,0
6716,46926,0
3583,33555,0
6579,38372,0
8843,28679,0
3525,25213,0
7409,51276,0
929,21639,1
955,17994,0
1242,37199,0
1921,25399,1
1546,64494,0
8341,47561,0
2551,48221,0
4622,25470,0
5385,43558,0
1688,53251,0
1641,8726,0
3041,10913,0
3754,40493,0
5269,36923,0
3984,29035,0
780,45219,0
5123,35707,0
6080,9124,0
1238,62108,0
1342,60275,0
6101,50527,0
2307,47055,0
4699,14442,0
4732,20374,0
7822,22673,0
630,31753,0
993,19203,0
3906,54550,0
977,1085,0
7693,44354,0
6450,41674,0
7380,38346,0
4216,66905,0
1993,35479,0
8243,18917,0
7196,29430,0
5834,70080,0
8402,56819,0
2116,45549,0
779,43318,0
5947,15299,0
5678,10359,1
7726,1045,0
7936,22781,0
3631,19520,0
2111,33570,0
7337,27771,0
4517,55882,0
6395,45004,0
5304,55803,0
7422,69391,0
3768,34725,1
6799,19597,0
4192,54395,0
3752,27292,0
4941,53544,0
8359,39232,0
4540,58897,0
165,40397,0
2717,62846,0
3767,71123,0
6953,60501,0
5847,39987,1
5550,73241,0
2214,43702,0
7380,66521,0
8080,47327,0
7882,12355,0
2804,18013,0
3133,44256,0
714,26300,0
8300,63772,0
4745,55179,0
8264,18008,0
362,24530,0
1341,56078,0
3430,58896,1
6347,45315,0
2036,55415,0
8940,10989,0
6561,1360,0
5344,21384,0
5664,13502,0
792,33640,0
3305,59138,0
1008,2522,0
878,66369,0
5951,58098,0
7756,64395,0
551,3049,0
1762,9850,0
7400,29451,0
7778,62851,0
6061,21708,0
2690,67456,0
2320,49094,0
1795,68930,0
7091,15078,0
4642,64458,0
3789,32416,0
5312,35953,0
700,41192,1
5372,23841,0
1925,67372,0
4476,23545,0
1220,55347,0
6194,56328,0
1465,43392,0
3190,43320,0
7388,33712,0
6188,19474,0
6080,6059,0
2952,14860,0
1668,18963,0
2792,41700,0
8591,53971,0
4255,17810,0
165,35585,0
5615,33618,0
8356,28069,0
4726,6967,0
7823,18481,0
912,35832,0
1512,40494,1
3782,18377,0
7012,23367,0
6807,66559,0
4926,68436,0
929,54043,0
7896,14463,0
1733,54431,0
4379,33064,0
4585,60243,0
5607,50636,0
5673,70039,0
2036,8177,0
7999,28357,0
4623,55871,0
6480,5987,0
4255,1996,0
8703,8251,0
7286,42664,0
1270,8589,0
5794,3385,0
8942,33998,0
1982,52872,0
4356,59106,0
7971,30280,0
1622,25441,0
2175,14897,0
5402,30739,0
7566,10191,0
3054,45528,0
8653,58693,0
5881,30139,0
5123,54283,0
4640,13978,0
7190,457,0
2269,31337,0
4735,50948,0
5425,7694,0
6430,60165,0
7939,46939,1
4944,37096,0
7365,37512,0
6086,54941,0
1643,58063,0
7822,68113,0
4699,62326,0
4255,61386,0
8566,56105,0
2468,53736,0
2822,39015,0
6178,53491,0
1084,1960,0
1189,4069,0
5320,39528,0
1613,56241,0
3145,6638,0
8068,48273,0
7778,26796,0
4358,61433,0
2175,34942,0
4025,13707,0
1307,16930,1
1519,50626,0
6126,12959,0
7973,62077,0
1921,28,0
1453,27338,0
5302,41590,0
6076,40307,0
4801,58763,0
8115,16088,1
4627,56511,0
881,70075,0
2032,62184,0
5905,51986,0
7365,589,0
3844,61837,0
191,25610,0
2603,15337,0
2851,55889,0
5493,52126,0
5165,55661,0
351,69880,0
4048,24066,0
